Bacteria_ID,Bacteria_type,Concentration,Salinity ,Soil_ph,MAT,Sample Depth,WAT,SpringT,SummerT
1,IIIa,12,0.35,7.08,3.1,2.7,21.62,3.23,17.97
1,IIIa,11,0.72,6.82,0.5,3.3,20.7,0.47,15.73
1,IIIa,4,13.63,6.12,2.1,4.1,18.57,2.63,16.43
1,IIIa,13,0.18,6.59,3.9,2,21.7,4.07,17.17
1,IIIa,4,1.53,7.06,2.1,2.2,21.85,2.23,17.07
1,IIIa,0,40.84,6.48,3.6,15,17.58,3.8,17.4
1,IIIa,4,6.56,6.63,1.7,3.1,22.3,2.23,16.6
1,IIIa,7,0.82,7.1,1.1,3,22.07,1.5,16.43
1,IIIa,14,0.43,6.78,2,7.9,19.13,2.47,17.17
1,IIIa,0,13.48,6.88,1.3,19.9,9.83,1.57,16.87
1,IIIa,14,0.41,6.71,2.2,3,22.56,2.63,16.97
1,IIIa,18,0.79,7.22,2.2,22.4,15.68,2.43,17.43
1,IIIa,7,2.83,6.61,1.7,2.8,21.1,2.17,16.33
1,IIIa,11,1.89,6.25,2,0.8,24.25,2.37,16.67
1,IIIa,16,1.38,6.57,4,7.2,19.8,4.17,17.8
1,IIIa,5,1.32,5.88,1.6,7.4,19.14,1.9,16.5
1,IIIa,8,1.26,6.93,2.8,1.6,20.43,3.3,17.53
1,IIIa,5,0.84,7.23,1.3,6.3,21.02,1.6,16.9
1,IIIa,5,0,6.62,1.9,4,19.16,2.37,17.13
1,IIIa,17,0.18,6.2,2.4,7.9,18.74,2.03,15.37
1,IIIa,1,11.56,6.32,1.7,3.4,23.45,2.17,16.53
1,IIIa,8,1.27,7.07,1.2,1.8,21.66,1.47,16.37
1,IIIa,11,0.8,6.76,2,2.8,20.54,2.5,16.43
1,IIIa,0,49.87,6.45,3.8,0.1,22,4,17.5
1,IIIa,4,50.21,6.78,3.9,2.4,23.46,4.1,17.87
1,IIIa,18,0.66,6.52,3.7,9,19.34,3.83,17.27
1,IIIa,3,6.44,6.67,1.9,0.9,19.5,2.53,16.97
1,IIIa,28,13.92,6.67,1.7,0.58,21.1,2.2,16.2
1,IIIa,17,0.23,6.3,1.9,8,19.82,2.43,16.27
1,IIIa,11,1.67,6.21,0.9,11.2,15.65,1.27,16.3
1,IIIa,11,0.52,6.41,0.6,6.8,21.72,0.9,16.03
1,IIIa,11,1.09,7,1.3,3,22.8,1.4,16.77
1,IIIa,28,74.84,6.57,3.2,3.2,19.6,3.53,17.4
1,IIIa,12,0.19,6.66,4.1,4,20.03,4.23,17.37
1,IIIa,26,2.98,6.92,2.2,1.6,22.73,2.8,17.1
1,IIIa,4,0.31,6.86,3.4,4.1,22.51,3.57,18.3
1,IIIa,15,0.33,6.17,0.2,7.5,20.15,0.43,15.73
1,IIIa,5,2.01,6.8,4.3,0.7,19.4,4.5,18.67
1,IIIa,3,15.11,6.59,4,0.9,19.1,4.17,17.7
1,IIIa,7,4.97,6.63,3.8,1.9,19.3,3.93,17.63
1,IIIa,9,0.3,6.73,2.7,5.6,19.08,2.73,16.17
1,IIIa,18,7.43,7.11,0.6,5.6,19.83,0.8,15.97
1,IIIa,19,0.38,6.8,4,4.2,20.55,4.17,17.63
1,IIIa,3,3.62,6.8,1.9,6.7,19.76,2.47,16.4
1,IIIa,1,46.22,6.3,1.9,0.065,20.54,2.47,16.47
1,IIIa,15,0.25,6.6,0.4,1.3,22.1,0.53,15.97
1,IIIa,0,25.09,6.8,3.6,3.8,19.9,3.63,18
1,IIIa,14,0.64,6.98,1.5,2,21.27,1.73,16.63
1,IIIa,3,3.57,6.77,2,0.4,16.5,2.5,16.53
1,IIIa,5,8.3,6.86,1.1,6.7,15.06,1.43,16.5
1,IIIa,7,4.23,6.54,1.7,6.5,19.05,2.27,16.77
1,IIIa,6,0.8,7.15,1.5,3.1,21.24,1.73,17.07
1,IIIa,14,0.68,6.63,3.2,7,19.08,3.5,17.43
1,IIIa,17,0.42,6.81,2.6,1.6,17.57,2.77,17.17
1,IIIa,10,1.36,6.86,2.4,1.9,21.1,2.43,17.53
1,IIIa,6,1.67,7.15,3,1.2,18.65,3.4,17.53
1,IIIa,19,0.82,7.37,2.2,10.2,21.33,2.63,17.43
1,IIIa,6,4.9,6.91,0.5,8.8,16.78,0.73,15.93
1,IIIa,9,2.41,6.6,3.4,2.4,20.43,3.5,17.6
1,IIIa,4,2.03,5.82,1.7,8.5,19.18,1.9,16.6
1,IIIa,0,102.22,6.3,2.1,2.8,22.4,2.67,16.53
1,IIIa,16,0.41,6.64,3.5,8.8,20.95,3.57,17.03
1,IIIa,3,10.02,6.77,1.7,1.8,18.06,2.33,16.57
1,IIIa,4,8.54,6.8,3.2,2.3,18.8,3.27,17.33
1,IIIa,17,0.83,7.26,2.2,10.4,21.53,2.67,17.5
1,IIIa,15,0.77,7.21,2.3,12.5,21.13,2.57,17.53
1,IIIa,6,2.21,7.06,1,9.1,20.95,1.3,16.67
1,IIIa,8,44.43,6.46,2.2,3.8,21.45,2.43,17.43
1,IIIa,7,0.79,6.76,2.5,1.2,19.83,2.83,17.53
1,IIIa,12,2.04,6.95,3.5,5,20.08,3.57,16.97
1,IIIa,8,12.27,6.99,1.2,15.1,12.53,1.53,16.77
1,IIIa,5,34.97,6.64,3.6,17.4,11.21,3.73,17.53
1,IIIa,2,4.55,6.65,3,0.8,18.2,3.37,17.63
1,IIIa,11,0.41,7.03,2.1,1.4,21.53,2.37,17.07
1,IIIa,22,0.38,6.05,0.3,12.3,19.41,0.67,15.87
1,IIIa,5,5.14,6.62,1,10,16.79,1.4,16.53
1,IIIa,8,1.53,6.75,1.1,10.3,19.73,1.57,16.43
1,IIIa,9,1.17,5.99,1.3,1.6,19.63,1.73,16.03
1,IIIa,11,3.08,6.73,2,0.58,20.15,2.7,17.1
1,IIIa,7,8.61,6.44,1.5,14.8,12.15,2.17,16.6
1,IIIa,6,4.66,7.19,0.7,11.5,20.21,0.87,16.07
1,IIIa,7,7.86,6.36,3.9,7.7,21.45,4,17.57
1,IIIa,5,5.86,6.44,1.5,2.4,19,2.03,16.3
1,IIIa,20,0.14,5.9,0,5,18.9,0,15.37
1,IIIa,4,2.64,6.12,1.6,1.1,19.4,2.03,16.27
1,IIIa,13,0.26,6.3,2.3,2.5,19.65,2.83,17.43
1,IIIa,4,11.61,6.8,1.6,15,9.58,2.1,16.43
1,IIIa,8,2.19,6.8,3.4,1.9,18.37,3.57,17.53
1,IIIa,5,2.78,6.82,2.2,0.5,22.4,2.37,17.43
1,IIIa,18,0.98,6.63,4,5,20.01,4.13,17.93
1,IIIa,16,1.07,6.81,4,8.3,20.23,4.23,18.13
2,IIIa.,1,0.35,7.08,3.1,2.7,21.62,3.23,17.97
2,IIIa.,0,0.72,6.82,0.5,3.3,20.7,0.47,15.73
2,IIIa.,0,13.63,6.12,2.1,4.1,18.57,2.63,16.43
2,IIIa.,17,0.18,6.59,3.9,2,21.7,4.07,17.17
2,IIIa.,0,1.53,7.06,2.1,2.2,21.85,2.23,17.07
2,IIIa.,0,40.84,6.48,3.6,15,17.58,3.8,17.4
2,IIIa.,0,6.56,6.63,1.7,3.1,22.3,2.23,16.6
2,IIIa.,1,0.82,7.1,1.1,3,22.07,1.5,16.43
2,IIIa.,2,0.43,6.78,2,7.9,19.13,2.47,17.17
2,IIIa.,0,13.48,6.88,1.3,19.9,9.83,1.57,16.87
2,IIIa.,1,0.41,6.71,2.2,3,22.56,2.63,16.97
2,IIIa.,1,0.79,7.22,2.2,22.4,15.68,2.43,17.43
2,IIIa.,0,2.83,6.61,1.7,2.8,21.1,2.17,16.33
2,IIIa.,1,1.89,6.25,2,0.8,24.25,2.37,16.67
2,IIIa.,1,1.38,6.57,4,7.2,19.8,4.17,17.8
2,IIIa.,0,1.32,5.88,1.6,7.4,19.14,1.9,16.5
2,IIIa.,24,1.26,6.93,2.8,1.6,20.43,3.3,17.53
2,IIIa.,1,0.84,7.23,1.3,6.3,21.02,1.6,16.9
2,IIIa.,26,0,6.62,1.9,4,19.16,2.37,17.13
2,IIIa.,1,0.18,6.2,2.4,7.9,18.74,2.03,15.37
2,IIIa.,0,11.56,6.32,1.7,3.4,23.45,2.17,16.53
2,IIIa.,0,1.27,7.07,1.2,1.8,21.66,1.47,16.37
2,IIIa.,0,0.8,6.76,2,2.8,20.54,2.5,16.43
2,IIIa.,0,49.87,6.45,3.8,0.1,22,4,17.5
2,IIIa.,0,50.21,6.78,3.9,2.4,23.46,4.1,17.87
2,IIIa.,20,0.66,6.52,3.7,9,19.34,3.83,17.27
2,IIIa.,0,6.44,6.67,1.9,0.9,19.5,2.53,16.97
2,IIIa.,0,13.92,6.67,1.7,0.58,21.1,2.2,16.2
2,IIIa.,1,0.23,6.3,1.9,8,19.82,2.43,16.27
2,IIIa.,6,1.67,6.21,0.9,11.2,15.65,1.27,16.3
2,IIIa.,19,0.52,6.41,0.6,6.8,21.72,0.9,16.03
2,IIIa.,18,1.09,7,1.3,3,22.8,1.4,16.77
2,IIIa.,13,74.84,6.57,3.2,3.2,19.6,3.53,17.4
2,IIIa.,23,0.19,6.66,4.1,4,20.03,4.23,17.37
2,IIIa.,5,2.98,6.92,2.2,1.6,22.73,2.8,17.1
2,IIIa.,12,0.31,6.86,3.4,4.1,22.51,3.57,18.3
2,IIIa.,24,0.33,6.17,0.2,7.5,20.15,0.43,15.73
2,IIIa.,34,2.01,6.8,4.3,0.7,19.4,4.5,18.67
2,IIIa.,0,15.11,6.59,4,0.9,19.1,4.17,17.7
2,IIIa.,22,4.97,6.63,3.8,1.9,19.3,3.93,17.63
2,IIIa.,1,0.3,6.73,2.7,5.6,19.08,2.73,16.17
2,IIIa.,19,7.43,7.11,0.6,5.6,19.83,0.8,15.97
2,IIIa.,18,0.38,6.8,4,4.2,20.55,4.17,17.63
2,IIIa.,0,3.62,6.8,1.9,6.7,19.76,2.47,16.4
2,IIIa.,0,46.22,6.3,1.9,0.065,20.54,2.47,16.47
2,IIIa.,1,0.25,6.6,0.4,1.3,22.1,0.53,15.97
2,IIIa.,0,25.09,6.8,3.6,3.8,19.9,3.63,18
2,IIIa.,20,0.64,6.98,1.5,2,21.27,1.73,16.63
2,IIIa.,36,3.57,6.77,2,0.4,16.5,2.5,16.53
2,IIIa.,0,8.3,6.86,1.1,6.7,15.06,1.43,16.5
2,IIIa.,1,4.23,6.54,1.7,6.5,19.05,2.27,16.77
2,IIIa.,1,0.8,7.15,1.5,3.1,21.24,1.73,17.07
2,IIIa.,1,0.68,6.63,3.2,7,19.08,3.5,17.43
2,IIIa.,18,0.42,6.81,2.6,1.6,17.57,2.77,17.17
2,IIIa.,21,1.36,6.86,2.4,1.9,21.1,2.43,17.53
2,IIIa.,32,1.67,7.15,3,1.2,18.65,3.4,17.53
2,IIIa.,16,0.82,7.37,2.2,10.2,21.33,2.63,17.43
2,IIIa.,1,4.9,6.91,0.5,8.8,16.78,0.73,15.93
2,IIIa.,20,2.41,6.6,3.4,2.4,20.43,3.5,17.6
2,IIIa.,22,2.03,5.82,1.7,8.5,19.18,1.9,16.6
2,IIIa.,17,102.22,6.3,2.1,2.8,22.4,2.67,16.53
2,IIIa.,27,0.41,6.64,3.5,8.8,20.95,3.57,17.03
2,IIIa.,23,10.02,6.77,1.7,1.8,18.06,2.33,16.57
2,IIIa.,24,8.54,6.8,3.2,2.3,18.8,3.27,17.33
2,IIIa.,15,0.83,7.26,2.2,10.4,21.53,2.67,17.5
2,IIIa.,15,0.77,7.21,2.3,12.5,21.13,2.57,17.53
2,IIIa.,19,2.21,7.06,1,9.1,20.95,1.3,16.67
2,IIIa.,16,44.43,6.46,2.2,3.8,21.45,2.43,17.43
2,IIIa.,21,0.79,6.76,2.5,1.2,19.83,2.83,17.53
2,IIIa.,22,2.04,6.95,3.5,5,20.08,3.57,16.97
2,IIIa.,18,12.27,6.99,1.2,15.1,12.53,1.53,16.77
2,IIIa.,23,34.97,6.64,3.6,17.4,11.21,3.73,17.53
2,IIIa.,29,4.55,6.65,3,0.8,18.2,3.37,17.63
2,IIIa.,19,0.41,7.03,2.1,1.4,21.53,2.37,17.07
2,IIIa.,14,0.38,6.05,0.3,12.3,19.41,0.67,15.87
2,IIIa.,25,5.14,6.62,1,10,16.79,1.4,16.53
2,IIIa.,23,1.53,6.75,1.1,10.3,19.73,1.57,16.43
2,IIIa.,26,1.17,5.99,1.3,1.6,19.63,1.73,16.03
2,IIIa.,28,3.08,6.73,2,0.58,20.15,2.7,17.1
2,IIIa.,16,8.61,6.44,1.5,14.8,12.15,2.17,16.6
2,IIIa.,21,4.66,7.19,0.7,11.5,20.21,0.87,16.07
2,IIIa.,30,7.86,6.36,3.9,7.7,21.45,4,17.57
2,IIIa.,23,5.86,6.44,1.5,2.4,19,2.03,16.3
2,IIIa.,16,0.14,5.9,0,5,18.9,0,15.37
2,IIIa.,30,2.64,6.12,1.6,1.1,19.4,2.03,16.27
2,IIIa.,25,0.26,6.3,2.3,2.5,19.65,2.83,17.43
2,IIIa.,15,11.61,6.8,1.6,15,9.58,2.1,16.43
2,IIIa.,25,2.19,6.8,3.4,1.9,18.37,3.57,17.53
2,IIIa.,22,2.78,6.82,2.2,0.5,22.4,2.37,17.43
2,IIIa.,19,0.98,6.63,4,5,20.01,4.13,17.93
2,IIIa.,19,1.07,6.81,4,8.3,20.23,4.23,18.13
3,IIIb,19,0.35,7.08,3.1,2.7,21.62,3.23,17.97
3,IIIb,20,0.72,6.82,0.5,3.3,20.7,0.47,15.73
3,IIIb,14,13.63,6.12,2.1,4.1,18.57,2.63,16.43
3,IIIb,1,0.18,6.59,3.9,2,21.7,4.07,17.17
3,IIIb,28,1.53,7.06,2.1,2.2,21.85,2.23,17.07
3,IIIb,32,40.84,6.48,3.6,15,17.58,3.8,17.4
3,IIIb,19,6.56,6.63,1.7,3.1,22.3,2.23,16.6
3,IIIb,21,0.82,7.1,1.1,3,22.07,1.5,16.43
3,IIIb,18,0.43,6.78,2,7.9,19.13,2.47,17.17
3,IIIb,16,13.48,6.88,1.3,19.9,9.83,1.57,16.87
3,IIIb,16,0.41,6.71,2.2,3,22.56,2.63,16.97
3,IIIb,19,0.79,7.22,2.2,22.4,15.68,2.43,17.43
3,IIIb,15,2.83,6.61,1.7,2.8,21.1,2.17,16.33
3,IIIb,32,1.89,6.25,2,0.8,24.25,2.37,16.67
3,IIIb,18,1.38,6.57,4,7.2,19.8,4.17,17.8
3,IIIb,21,1.32,5.88,1.6,7.4,19.14,1.9,16.5
3,IIIb,1,1.26,6.93,2.8,1.6,20.43,3.3,17.53
3,IIIb,19,0.84,7.23,1.3,6.3,21.02,1.6,16.9
3,IIIb,0,0,6.62,1.9,4,19.16,2.37,17.13
3,IIIb,27,0.18,6.2,2.4,7.9,18.74,2.03,15.37
3,IIIb,19,11.56,6.32,1.7,3.4,23.45,2.17,16.53
3,IIIb,25,1.27,7.07,1.2,1.8,21.66,1.47,16.37
3,IIIb,19,0.8,6.76,2,2.8,20.54,2.5,16.43
3,IIIb,0,49.87,6.45,3.8,0.1,22,4,17.5
3,IIIb,8,50.21,6.78,3.9,2.4,23.46,4.1,17.87
3,IIIb,1,0.66,6.52,3.7,9,19.34,3.83,17.27
3,IIIb,23,6.44,6.67,1.9,0.9,19.5,2.53,16.97
3,IIIb,30,13.92,6.67,1.7,0.58,21.1,2.2,16.2
3,IIIb,17,0.23,6.3,1.9,8,19.82,2.43,16.27
3,IIIb,0,1.67,6.21,0.9,11.2,15.65,1.27,16.3
3,IIIb,1,0.52,6.41,0.6,6.8,21.72,0.9,16.03
3,IIIb,1,1.09,7,1.3,3,22.8,1.4,16.77
3,IIIb,0,74.84,6.57,3.2,3.2,19.6,3.53,17.4
3,IIIb,1,0.19,6.66,4.1,4,20.03,4.23,17.37
3,IIIb,0,2.98,6.92,2.2,1.6,22.73,2.8,17.1
3,IIIb,1,0.31,6.86,3.4,4.1,22.51,3.57,18.3
3,IIIb,1,0.33,6.17,0.2,7.5,20.15,0.43,15.73
3,IIIb,0,2.01,6.8,4.3,0.7,19.4,4.5,18.67
3,IIIb,37,15.11,6.59,4,0.9,19.1,4.17,17.7
3,IIIb,0,4.97,6.63,3.8,1.9,19.3,3.93,17.63
3,IIIb,28,0.3,6.73,2.7,5.6,19.08,2.73,16.17
3,IIIb,1,7.43,7.11,0.6,5.6,19.83,0.8,15.97
3,IIIb,1,0.38,6.8,4,4.2,20.55,4.17,17.63
3,IIIb,13,3.62,6.8,1.9,6.7,19.76,2.47,16.4
3,IIIb,43,46.22,6.3,1.9,0.065,20.54,2.47,16.47
3,IIIb,14,0.25,6.6,0.4,1.3,22.1,0.53,15.97
3,IIIb,24,25.09,6.8,3.6,3.8,19.9,3.63,18
3,IIIb,1,0.64,6.98,1.5,2,21.27,1.73,16.63
3,IIIb,0,3.57,6.77,2,0.4,16.5,2.5,16.53
3,IIIb,15,8.3,6.86,1.1,6.7,15.06,1.43,16.5
3,IIIb,15,4.23,6.54,1.7,6.5,19.05,2.27,16.77
3,IIIb,18,0.8,7.15,1.5,3.1,21.24,1.73,17.07
3,IIIb,17,0.68,6.63,3.2,7,19.08,3.5,17.43
3,IIIb,1,0.42,6.81,2.6,1.6,17.57,2.77,17.17
3,IIIb,1,1.36,6.86,2.4,1.9,21.1,2.43,17.53
3,IIIb,2,1.67,7.15,3,1.2,18.65,3.4,17.53
3,IIIb,2,0.82,7.37,2.2,10.2,21.33,2.63,17.43
3,IIIb,12,4.9,6.91,0.5,8.8,16.78,0.73,15.93
3,IIIb,1,2.41,6.6,3.4,2.4,20.43,3.5,17.6
3,IIIb,1,2.03,5.82,1.7,8.5,19.18,1.9,16.6
3,IIIb,0,102.22,6.3,2.1,2.8,22.4,2.67,16.53
3,IIIb,1,0.41,6.64,3.5,8.8,20.95,3.57,17.03
3,IIIb,1,10.02,6.77,1.7,1.8,18.06,2.33,16.57
3,IIIb,2,8.54,6.8,3.2,2.3,18.8,3.27,17.33
3,IIIb,1,0.83,7.26,2.2,10.4,21.53,2.67,17.5
3,IIIb,1,0.77,7.21,2.3,12.5,21.13,2.57,17.53
3,IIIb,1,2.21,7.06,1,9.1,20.95,1.3,16.67
3,IIIb,0,44.43,6.46,2.2,3.8,21.45,2.43,17.43
3,IIIb,0,0.79,6.76,2.5,1.2,19.83,2.83,17.53
3,IIIb,1,2.04,6.95,3.5,5,20.08,3.57,16.97
3,IIIb,0,12.27,6.99,1.2,15.1,12.53,1.53,16.77
3,IIIb,0,34.97,6.64,3.6,17.4,11.21,3.73,17.53
3,IIIb,0,4.55,6.65,3,0.8,18.2,3.37,17.63
3,IIIb,0,0.41,7.03,2.1,1.4,21.53,2.37,17.07
3,IIIb,1,0.38,6.05,0.3,12.3,19.41,0.67,15.87
3,IIIb,0,5.14,6.62,1,10,16.79,1.4,16.53
3,IIIb,1,1.53,6.75,1.1,10.3,19.73,1.57,16.43
3,IIIb,1,1.17,5.99,1.3,1.6,19.63,1.73,16.03
3,IIIb,1,3.08,6.73,2,0.58,20.15,2.7,17.1
3,IIIb,3,8.61,6.44,1.5,14.8,12.15,2.17,16.6
3,IIIb,1,4.66,7.19,0.7,11.5,20.21,0.87,16.07
3,IIIb,1,7.86,6.36,3.9,7.7,21.45,4,17.57
3,IIIb,1,5.86,6.44,1.5,2.4,19,2.03,16.3
3,IIIb,1,0.14,5.9,0,5,18.9,0,15.37
3,IIIb,1,2.64,6.12,1.6,1.1,19.4,2.03,16.27
3,IIIb,1,0.26,6.3,2.3,2.5,19.65,2.83,17.43
3,IIIb,0,11.61,6.8,1.6,15,9.58,2.1,16.43
3,IIIb,1,2.19,6.8,3.4,1.9,18.37,3.57,17.53
3,IIIb,1,2.78,6.82,2.2,0.5,22.4,2.37,17.43
3,IIIb,1,0.98,6.63,4,5,20.01,4.13,17.93
3,IIIb,1,1.07,6.81,4,8.3,20.23,4.23,18.13
4,IIIb.,1,0.35,7.08,3.1,2.7,21.62,3.23,17.97
4,IIIb.,2,0.72,6.82,0.5,3.3,20.7,0.47,15.73
4,IIIb.,0,13.63,6.12,2.1,4.1,18.57,2.63,16.43
4,IIIb.,1,0.18,6.59,3.9,2,21.7,4.07,17.17
4,IIIb.,2,1.53,7.06,2.1,2.2,21.85,2.23,17.07
4,IIIb.,0,40.84,6.48,3.6,15,17.58,3.8,17.4
4,IIIb.,0,6.56,6.63,1.7,3.1,22.3,2.23,16.6
4,IIIb.,8,0.82,7.1,1.1,3,22.07,1.5,16.43
4,IIIb.,2,0.43,6.78,2,7.9,19.13,2.47,17.17
4,IIIb.,0,13.48,6.88,1.3,19.9,9.83,1.57,16.87
4,IIIb.,2,0.41,6.71,2.2,3,22.56,2.63,16.97
4,IIIb.,2,0.79,7.22,2.2,22.4,15.68,2.43,17.43
4,IIIb.,0,2.83,6.61,1.7,2.8,21.1,2.17,16.33
4,IIIb.,1,1.89,6.25,2,0.8,24.25,2.37,16.67
4,IIIb.,1,1.38,6.57,4,7.2,19.8,4.17,17.8
4,IIIb.,2,1.32,5.88,1.6,7.4,19.14,1.9,16.5
4,IIIb.,2,1.26,6.93,2.8,1.6,20.43,3.3,17.53
4,IIIb.,2,0.84,7.23,1.3,6.3,21.02,1.6,16.9
4,IIIb.,0,0,6.62,1.9,4,19.16,2.37,17.13
4,IIIb.,1,0.18,6.2,2.4,7.9,18.74,2.03,15.37
4,IIIb.,2,11.56,6.32,1.7,3.4,23.45,2.17,16.53
4,IIIb.,1,1.27,7.07,1.2,1.8,21.66,1.47,16.37
4,IIIb.,2,0.8,6.76,2,2.8,20.54,2.5,16.43
4,IIIb.,0,49.87,6.45,3.8,0.1,22,4,17.5
4,IIIb.,0,50.21,6.78,3.9,2.4,23.46,4.1,17.87
4,IIIb.,1,0.66,6.52,3.7,9,19.34,3.83,17.27
4,IIIb.,2,6.44,6.67,1.9,0.9,19.5,2.53,16.97
4,IIIb.,0,13.92,6.67,1.7,0.58,21.1,2.2,16.2
4,IIIb.,1,0.23,6.3,1.9,8,19.82,2.43,16.27
4,IIIb.,20,1.67,6.21,0.9,11.2,15.65,1.27,16.3
4,IIIb.,15,0.52,6.41,0.6,6.8,21.72,0.9,16.03
4,IIIb.,4,1.09,7,1.3,3,22.8,1.4,16.77
4,IIIb.,5,74.84,6.57,3.2,3.2,19.6,3.53,17.4
4,IIIb.,1,0.19,6.66,4.1,4,20.03,4.23,17.37
4,IIIb.,21,2.98,6.92,2.2,1.6,22.73,2.8,17.1
4,IIIb.,20,0.31,6.86,3.4,4.1,22.51,3.57,18.3
4,IIIb.,3,0.33,6.17,0.2,7.5,20.15,0.43,15.73
4,IIIb.,1,2.01,6.8,4.3,0.7,19.4,4.5,18.67
4,IIIb.,0,15.11,6.59,4,0.9,19.1,4.17,17.7
4,IIIb.,0,4.97,6.63,3.8,1.9,19.3,3.93,17.63
4,IIIb.,2,0.3,6.73,2.7,5.6,19.08,2.73,16.17
4,IIIb.,1,7.43,7.11,0.6,5.6,19.83,0.8,15.97
4,IIIb.,1,0.38,6.8,4,4.2,20.55,4.17,17.63
4,IIIb.,1,3.62,6.8,1.9,6.7,19.76,2.47,16.4
4,IIIb.,0,46.22,6.3,1.9,0.065,20.54,2.47,16.47
4,IIIb.,1,0.25,6.6,0.4,1.3,22.1,0.53,15.97
4,IIIb.,0,25.09,6.8,3.6,3.8,19.9,3.63,18
4,IIIb.,1,0.64,6.98,1.5,2,21.27,1.73,16.63
4,IIIb.,0,3.57,6.77,2,0.4,16.5,2.5,16.53
4,IIIb.,0,8.3,6.86,1.1,6.7,15.06,1.43,16.5
4,IIIb.,1,4.23,6.54,1.7,6.5,19.05,2.27,16.77
4,IIIb.,1,0.8,7.15,1.5,3.1,21.24,1.73,17.07
4,IIIb.,3,0.68,6.63,3.2,7,19.08,3.5,17.43
4,IIIb.,1,0.42,6.81,2.6,1.6,17.57,2.77,17.17
4,IIIb.,1,1.36,6.86,2.4,1.9,21.1,2.43,17.53
4,IIIb.,2,1.67,7.15,3,1.2,18.65,3.4,17.53
4,IIIb.,2,0.82,7.37,2.2,10.2,21.33,2.63,17.43
4,IIIb.,1,4.9,6.91,0.5,8.8,16.78,0.73,15.93
4,IIIb.,1,2.41,6.6,3.4,2.4,20.43,3.5,17.6
4,IIIb.,2,2.03,5.82,1.7,8.5,19.18,1.9,16.6
4,IIIb.,0,102.22,6.3,2.1,2.8,22.4,2.67,16.53
4,IIIb.,3,0.41,6.64,3.5,8.8,20.95,3.57,17.03
